cveID,product,version
CVE-2012-5532,Linux Kernel,3.4.14
CVE-2012-5532,Linux Kernel,3.4.15
CVE-2012-5532,Linux Kernel,3.4.16
CVE-2012-5532,Linux Kernel,3.4.17
CVE-2012-5532,Linux Kernel,3.4.18
CVE-2012-5532,Linux Kernel,3.4.19
CVE-2012-5532,Linux Kernel,3.4.20
CVE-2012-5532,Linux Kernel,3.4.21
CVE-2012-5532,Linux Kernel,3.4.22
CVE-2012-5532,Linux Kernel,3.4.23
CVE-2012-5532,Linux Kernel,3.4.24
CVE-2012-5532,Linux Kernel,3.5.1
CVE-2012-5532,Linux Kernel,3.5.2
CVE-2012-5532,Linux Kernel,3.5.3
CVE-2012-5532,Linux Kernel,3.5.4
CVE-2012-5532,Linux Kernel,3.5.5
CVE-2012-5532,Linux Kernel,3.5.6
CVE-2012-5532,Linux Kernel,3.5.7
CVE-2012-5532,Linux Kernel,3.6
CVE-2012-5532,Linux Kernel,3.6.1
CVE-2012-5532,Linux Kernel,3.6.2
CVE-2012-5532,Linux Kernel,3.6.3
CVE-2012-5532,Linux Kernel,3.6.4
CVE-2012-5532,Linux Kernel,3.6.5
CVE-2012-5532,Linux Kernel,3.6.6
CVE-2012-5532,Linux Kernel,3.6.7
CVE-2012-5532,Linux Kernel,3.6.8
CVE-2012-5532,Linux Kernel,3.6.9
CVE-2012-5532,Linux Kernel,3.6.10
CVE-2012-5532,Linux Kernel,3.6.11
CVE-2012-5532,Linux Kernel,3.7
CVE-2012-6538,Linux Kernel,3
CVE-2012-6538,Linux Kernel,3
CVE-2012-6538,Linux Kernel,3
CVE-2012-6538,Linux Kernel,3
CVE-2012-6538,Linux Kernel,3
CVE-2012-6538,Linux Kernel,3
CVE-2012-6538,Linux Kernel,3
CVE-2012-6538,Linux Kernel,3.0.1
CVE-2012-6538,Linux Kernel,3.0.2
CVE-2012-6538,Linux Kernel,3.0.3
CVE-2012-6538,Linux Kernel,3.0.4
CVE-2012-6538,Linux Kernel,3.0.5
CVE-2012-6538,Linux Kernel,3.0.6
CVE-2012-6538,Linux Kernel,3.0.7
CVE-2012-6538,Linux Kernel,3.0.8
CVE-2012-6538,Linux Kernel,3.0.9
CVE-2012-6538,Linux Kernel,3.0.10
CVE-2012-6538,Linux Kernel,3.0.11
CVE-2012-6538,Linux Kernel,3.0.12
CVE-2012-6538,Linux Kernel,3.0.13
CVE-2012-6538,Linux Kernel,3.0.14
CVE-2012-6538,Linux Kernel,3.0.15
CVE-2012-6538,Linux Kernel,3.0.16
CVE-2012-6538,Linux Kernel,3.0.17
CVE-2012-6538,Linux Kernel,3.0.18
CVE-2012-6538,Linux Kernel,3.0.19
CVE-2012-6538,Linux Kernel,3.0.20
CVE-2012-6538,Linux Kernel,3.0.21
CVE-2012-6538,Linux Kernel,3.0.22
CVE-2012-6538,Linux Kernel,3.0.23
CVE-2012-6538,Linux Kernel,3.0.24
CVE-2012-6538,Linux Kernel,3.0.25
CVE-2012-6538,Linux Kernel,3.0.26
CVE-2012-6538,Linux Kernel,3.0.27
CVE-2012-6538,Linux Kernel,3.0.28
CVE-2012-6538,Linux Kernel,3.0.29
CVE-2012-6538,Linux Kernel,3.0.30
CVE-2012-6538,Linux Kernel,3.0.31
CVE-2012-6538,Linux Kernel,3.0.32
CVE-2012-6538,Linux Kernel,3.0.33
CVE-2012-6538,Linux Kernel,3.0.34
CVE-2012-6538,Linux Kernel,3.0.35
CVE-2012-6538,Linux Kernel,3.0.36
CVE-2012-6538,Linux Kernel,3.0.37
CVE-2012-6538,Linux Kernel,3.0.38
CVE-2012-6538,Linux Kernel,3.0.39
CVE-2012-6538,Linux Kernel,3.0.40
CVE-2012-6538,Linux Kernel,3.0.41
CVE-2012-6538,Linux Kernel,3.0.42
CVE-2012-6538,Linux Kernel,3.0.43
CVE-2012-6538,Linux Kernel,3.0.44
CVE-2012-6538,Linux Kernel,3.0.45
CVE-2012-6538,Linux Kernel,3.0.46
CVE-2012-6538,Linux Kernel,3.0.47
CVE-2012-6538,Linux Kernel,3.0.48
CVE-2012-6538,Linux Kernel,3.0.49
CVE-2012-6538,Linux Kernel,3.0.50
CVE-2012-6538,Linux Kernel,3.0.51
CVE-2012-6538,Linux Kernel,3.0.52
CVE-2012-6538,Linux Kernel,3.0.53
CVE-2012-6538,Linux Kernel,3.0.54
CVE-2012-6538,Linux Kernel,3.0.55
CVE-2012-6538,Linux Kernel,3.0.56
CVE-2012-6538,Linux Kernel,3.0.57
CVE-2012-6538,Linux Kernel,3.0.58
CVE-2012-6538,Linux Kernel,3.0.59
CVE-2012-6538,Linux Kernel,3.0.60
CVE-2012-6538,Linux Kernel,3.0.61
CVE-2012-6538,Linux Kernel,3.0.62
CVE-2012-6538,Linux Kernel,3.0.63
CVE-2012-6538,Linux Kernel,3.0.64
CVE-2012-6538,Linux Kernel,3.0.65
CVE-2012-6538,Linux Kernel,3.0.66
CVE-2012-6538,Linux Kernel,3.0.67
CVE-2012-6538,Linux Kernel,3.0.68
CVE-2012-6538,Linux Kernel,3.1
CVE-2012-6538,Linux Kernel,3.1
CVE-2012-6538,Linux Kernel,3.1
CVE-2012-6538,Linux Kernel,3.1
CVE-2012-6538,Linux Kernel,3.1
CVE-2012-6538,Linux Kernel,3.1.1
CVE-2012-6538,Linux Kernel,3.1.2
CVE-2012-6538,Linux Kernel,3.1.3
CVE-2012-6538,Linux Kernel,3.1.4
CVE-2012-6538,Linux Kernel,3.1.5
CVE-2012-6538,Linux Kernel,3.1.6
CVE-2012-6538,Linux Kernel,3.1.7
CVE-2012-6538,Linux Kernel,3.1.8
CVE-2012-6538,Linux Kernel,3.1.9
CVE-2012-6538,Linux Kernel,3.1.10
CVE-2012-6538,Linux Kernel,3.2
CVE-2012-6538,Linux Kernel,3.2
CVE-2012-6538,Linux Kernel,3.2
CVE-2012-6538,Linux Kernel,3.2
CVE-2012-6538,Linux Kernel,3.2
CVE-2012-6538,Linux Kernel,3.2
CVE-2012-6538,Linux Kernel,3.2
CVE-2012-6538,Linux Kernel,3.2.1
CVE-2012-6538,Linux Kernel,3.2.2
CVE-2012-6538,Linux Kernel,3.2.3
CVE-2012-6538,Linux Kernel,3.2.4
CVE-2012-6538,Linux Kernel,3.2.5
CVE-2012-6538,Linux Kernel,3.2.6
CVE-2012-6538,Linux Kernel,3.2.7
CVE-2012-6538,Linux Kernel,3.2.8
CVE-2012-6538,Linux Kernel,3.2.9
CVE-2012-6538,Linux Kernel,3.2.10
CVE-2012-6538,Linux Kernel,3.2.11
CVE-2012-6538,Linux Kernel,3.2.12
CVE-2012-6538,Linux Kernel,3.2.13
CVE-2012-6538,Linux Kernel,3.2.14
CVE-2012-6538,Linux Kernel,3.2.15
CVE-2012-6538,Linux Kernel,3.2.16
CVE-2012-6538,Linux Kernel,3.2.17
CVE-2012-6538,Linux Kernel,3.2.18
CVE-2012-6538,Linux Kernel,3.2.19
CVE-2012-6538,Linux Kernel,3.2.20
CVE-2012-6538,Linux Kernel,3.2.21
CVE-2012-6538,Linux Kernel,3.2.22
CVE-2012-6538,Linux Kernel,3.2.23
CVE-2012-6538,Linux Kernel,3.2.24
CVE-2012-6538,Linux Kernel,3.2.25
CVE-2012-6538,Linux Kernel,3.2.26
CVE-2012-6538,Linux Kernel,3.2.27
CVE-2012-6538,Linux Kernel,3.2.28
CVE-2012-6538,Linux Kernel,3.2.29
CVE-2012-6538,Linux Kernel,3.2.30
CVE-2012-6538,Linux Kernel,3.3
CVE-2012-6538,Linux Kernel,3.3
CVE-2012-6538,Linux Kernel,3.3
CVE-2012-6538,Linux Kernel,3.3
CVE-2012-6538,Linux Kernel,3.3
CVE-2012-6538,Linux Kernel,3.3
CVE-2012-6538,Linux Kernel,3.3
CVE-2012-6538,Linux Kernel,3.3
CVE-2012-6538,Linux Kernel,3.3.1
CVE-2012-6538,Linux Kernel,3.3.2
CVE-2012-6538,Linux Kernel,3.3.3
CVE-2012-6538,Linux Kernel,3.3.4
CVE-2012-6538,Linux Kernel,3.3.5
CVE-2012-6538,Linux Kernel,3.3.6
CVE-2012-6538,Linux Kernel,3.3.7
CVE-2012-6538,Linux Kernel,3.3.8
CVE-2012-6538,Linux Kernel,3.4
CVE-2012-6538,Linux Kernel,3.4
CVE-2012-6538,Linux Kernel,3.4
CVE-2012-6538,Linux Kernel,3.4
CVE-2012-6538,Linux Kernel,3.4
CVE-2012-6538,Linux Kernel,3.4
CVE-2012-6538,Linux Kernel,3.4
CVE-2012-6538,Linux Kernel,3.4
CVE-2012-6538,Linux Kernel,3.4.1
CVE-2012-6538,Linux Kernel,3.4.2
CVE-2012-6538,Linux Kernel,3.4.3
CVE-2012-6538,Linux Kernel,3.4.4
CVE-2012-6538,Linux Kernel,3.4.5
CVE-2012-6538,Linux Kernel,3.4.6
CVE-2012-6538,Linux Kernel,3.4.7
CVE-2012-6538,Linux Kernel,3.4.8
CVE-2012-6538,Linux Kernel,3.4.9
CVE-2012-6538,Linux Kernel,3.4.10
CVE-2012-6538,Linux Kernel,3.4.11
CVE-2012-6538,Linux Kernel,3.4.12
CVE-2012-6538,Linux Kernel,3.4.13
CVE-2012-6538,Linux Kernel,3.4.14
CVE-2012-6538,Linux Kernel,3.4.15
CVE-2012-6538,Linux Kernel,3.4.16
CVE-2012-6538,Linux Kernel,3.4.17
CVE-2012-6538,Linux Kernel,3.4.18
CVE-2012-6538,Linux Kernel,3.4.19
CVE-2012-6538,Linux Kernel,3.4.20
CVE-2012-6538,Linux Kernel,3.4.21
CVE-2012-6538,Linux Kernel,3.4.22
CVE-2012-6538,Linux Kernel,3.4.23
CVE-2012-6538,Linux Kernel,3.4.24
CVE-2012-6538,Linux Kernel,3.4.25
CVE-2012-6538,Linux Kernel,3.4.26
CVE-2012-6538,Linux Kernel,3.4.27
CVE-2012-6538,Linux Kernel,3.4.28
CVE-2012-6538,Linux Kernel,3.4.29
CVE-2012-6538,Linux Kernel,3.4.30
CVE-2012-6538,Linux Kernel,3.4.31
CVE-2012-6538,Linux Kernel,3.4.32
CVE-2012-6538,Linux Kernel,3.5.1
CVE-2012-6538,Linux Kernel,3.5.2
CVE-2012-6538,Linux Kernel,3.5.3
CVE-2012-6538,Linux Kernel,3.5.4
CVE-2012-6538,Linux Kernel,3.5.5
CVE-2012-6538,Linux Kernel,3.5.6
CVE-2012-6538,Enterprise Linux,6
CVE-2012-6542,Linux Kernel,3
CVE-2012-6542,Linux Kernel,3
CVE-2012-6542,Linux Kernel,3
CVE-2012-6542,Linux Kernel,3
CVE-2012-6542,Linux Kernel,3
CVE-2012-6542,Linux Kernel,3
CVE-2012-6542,Linux Kernel,3
CVE-2012-6542,Linux Kernel,3.0.1
CVE-2012-6542,Linux Kernel,3.0.2
CVE-2012-6542,Linux Kernel,3.0.3
CVE-2012-6542,Linux Kernel,3.0.4
CVE-2012-6542,Linux Kernel,3.0.5
CVE-2012-6542,Linux Kernel,3.0.6
CVE-2012-6542,Linux Kernel,3.0.7
CVE-2012-6542,Linux Kernel,3.0.8
CVE-2012-6542,Linux Kernel,3.0.9
CVE-2012-6542,Linux Kernel,3.0.10
CVE-2012-6542,Linux Kernel,3.0.11
CVE-2012-6542,Linux Kernel,3.0.12
CVE-2012-6542,Linux Kernel,3.0.13
CVE-2012-6542,Linux Kernel,3.0.14
CVE-2012-6542,Linux Kernel,3.0.15
CVE-2012-6542,Linux Kernel,3.0.16
CVE-2012-6542,Linux Kernel,3.0.17
CVE-2012-6542,Linux Kernel,3.0.18
CVE-2012-6542,Linux Kernel,3.0.19
CVE-2012-6542,Linux Kernel,3.0.20
CVE-2012-6542,Linux Kernel,3.0.21
CVE-2012-6542,Linux Kernel,3.0.22
CVE-2012-6542,Linux Kernel,3.0.23
CVE-2012-6542,Linux Kernel,3.0.24
CVE-2012-6542,Linux Kernel,3.0.25
CVE-2012-6542,Linux Kernel,3.0.26
CVE-2012-6542,Linux Kernel,3.0.27
CVE-2012-6542,Linux Kernel,3.0.28
CVE-2012-6542,Linux Kernel,3.0.29
CVE-2012-6542,Linux Kernel,3.0.30
CVE-2012-6542,Linux Kernel,3.0.31
CVE-2012-6542,Linux Kernel,3.0.32
CVE-2012-6542,Linux Kernel,3.0.33
CVE-2012-6542,Linux Kernel,3.0.34
CVE-2012-6542,Linux Kernel,3.0.35
CVE-2012-6542,Linux Kernel,3.0.36
CVE-2012-6542,Linux Kernel,3.0.37
CVE-2012-6542,Linux Kernel,3.0.38
CVE-2012-6542,Linux Kernel,3.0.39
CVE-2012-6542,Linux Kernel,3.0.40
CVE-2012-6542,Linux Kernel,3.0.41
CVE-2012-6542,Linux Kernel,3.0.42
CVE-2012-6542,Linux Kernel,3.0.43
CVE-2012-6542,Linux Kernel,3.0.44
CVE-2012-6542,Linux Kernel,3.0.45
CVE-2012-6542,Linux Kernel,3.0.46
CVE-2012-6542,Linux Kernel,3.0.47
CVE-2012-6542,Linux Kernel,3.0.48
CVE-2012-6542,Linux Kernel,3.0.49
CVE-2012-6542,Linux Kernel,3.0.50
CVE-2012-6542,Linux Kernel,3.0.51
CVE-2012-6542,Linux Kernel,3.0.52
CVE-2012-6542,Linux Kernel,3.0.53
CVE-2012-6542,Linux Kernel,3.0.54
CVE-2012-6542,Linux Kernel,3.0.55
CVE-2012-6542,Linux Kernel,3.0.56
CVE-2012-6542,Linux Kernel,3.0.57
CVE-2012-6542,Linux Kernel,3.0.58
CVE-2012-6542,Linux Kernel,3.0.59
CVE-2012-6542,Linux Kernel,3.0.60
CVE-2012-6542,Linux Kernel,3.0.61
CVE-2012-6542,Linux Kernel,3.0.62
CVE-2012-6542,Linux Kernel,3.0.63
CVE-2012-6542,Linux Kernel,3.0.64
CVE-2012-6542,Linux Kernel,3.0.65
CVE-2012-6542,Linux Kernel,3.0.66
CVE-2012-6542,Linux Kernel,3.0.67
CVE-2012-6542,Linux Kernel,3.0.68
CVE-2012-6542,Linux Kernel,3.1
CVE-2012-6542,Linux Kernel,3.1
CVE-2012-6542,Linux Kernel,3.1
CVE-2012-6542,Linux Kernel,3.1
CVE-2012-6542,Linux Kernel,3.1
CVE-2012-6542,Linux Kernel,3.1.1
CVE-2012-6542,Linux Kernel,3.1.2
CVE-2012-6542,Linux Kernel,3.1.3
CVE-2012-6542,Linux Kernel,3.1.4
CVE-2012-6542,Linux Kernel,3.1.5
CVE-2012-6542,Linux Kernel,3.1.6
CVE-2012-6542,Linux Kernel,3.1.7
CVE-2012-6542,Linux Kernel,3.1.8
CVE-2012-6542,Linux Kernel,3.1.9
CVE-2012-6542,Linux Kernel,3.1.10
CVE-2012-6542,Linux Kernel,3.2
CVE-2012-6542,Linux Kernel,3.2
CVE-2012-6542,Linux Kernel,3.2
CVE-2012-6542,Linux Kernel,3.2
CVE-2012-6542,Linux Kernel,3.2
CVE-2012-6542,Linux Kernel,3.2
CVE-2012-6542,Linux Kernel,3.2
CVE-2012-6542,Linux Kernel,3.2.1
CVE-2012-6542,Linux Kernel,3.2.2
CVE-2012-6542,Linux Kernel,3.2.3
CVE-2012-6542,Linux Kernel,3.2.4
CVE-2012-6542,Linux Kernel,3.2.5
CVE-2012-6542,Linux Kernel,3.2.6
CVE-2012-6542,Linux Kernel,3.2.7
CVE-2012-6542,Linux Kernel,3.2.8
CVE-2012-6542,Linux Kernel,3.2.9
CVE-2012-6542,Linux Kernel,3.2.10
CVE-2012-6542,Linux Kernel,3.2.11
CVE-2012-6542,Linux Kernel,3.2.12
CVE-2012-6542,Linux Kernel,3.2.13
CVE-2012-6542,Linux Kernel,3.2.14
CVE-2012-6542,Linux Kernel,3.2.15
CVE-2012-6542,Linux Kernel,3.2.16
CVE-2012-6542,Linux Kernel,3.2.17
CVE-2012-6542,Linux Kernel,3.2.18
CVE-2012-6542,Linux Kernel,3.2.19
CVE-2012-6542,Linux Kernel,3.2.20
CVE-2012-6542,Linux Kernel,3.2.21
CVE-2012-6542,Linux Kernel,3.2.22
CVE-2012-6542,Linux Kernel,3.2.23
CVE-2012-6542,Linux Kernel,3.2.24
CVE-2012-6542,Linux Kernel,3.2.25
CVE-2012-6542,Linux Kernel,3.2.26
CVE-2012-6542,Linux Kernel,3.2.27
CVE-2012-6542,Linux Kernel,3.2.28
CVE-2012-6542,Linux Kernel,3.2.29
CVE-2012-6542,Linux Kernel,3.2.30
CVE-2012-6542,Linux Kernel,3.3
CVE-2012-6542,Linux Kernel,3.3
CVE-2012-6542,Linux Kernel,3.3
CVE-2012-6542,Linux Kernel,3.3
CVE-2012-6542,Linux Kernel,3.3
CVE-2012-6542,Linux Kernel,3.3
CVE-2012-6542,Linux Kernel,3.3
CVE-2012-6542,Linux Kernel,3.3
CVE-2012-6542,Linux Kernel,3.3.1
CVE-2012-6542,Linux Kernel,3.3.2
CVE-2012-6542,Linux Kernel,3.3.3
CVE-2012-6542,Linux Kernel,3.3.4
CVE-2012-6542,Linux Kernel,3.3.5
CVE-2012-6542,Linux Kernel,3.3.6
CVE-2012-6542,Linux Kernel,3.3.7
CVE-2012-6542,Linux Kernel,3.3.8
CVE-2012-6542,Linux Kernel,3.4
CVE-2012-6542,Linux Kernel,3.4
CVE-2012-6542,Linux Kernel,3.4
CVE-2012-6542,Linux Kernel,3.4
CVE-2012-6542,Linux Kernel,3.4
CVE-2012-6542,Linux Kernel,3.4
CVE-2012-6542,Linux Kernel,3.4
CVE-2012-6542,Linux Kernel,3.4
CVE-2012-6542,Linux Kernel,3.4.1
CVE-2012-6542,Linux Kernel,3.4.2
CVE-2012-6542,Linux Kernel,3.4.3
CVE-2012-6542,Linux Kernel,3.4.4
CVE-2012-6542,Linux Kernel,3.4.5
CVE-2012-6542,Linux Kernel,3.4.6
CVE-2012-6542,Linux Kernel,3.4.7
CVE-2012-6542,Linux Kernel,3.4.8
CVE-2012-6542,Linux Kernel,3.4.9
CVE-2012-6542,Linux Kernel,3.4.10
CVE-2012-6542,Linux Kernel,3.4.11
CVE-2012-6542,Linux Kernel,3.4.12
CVE-2012-6542,Linux Kernel,3.4.13
CVE-2012-6542,Linux Kernel,3.4.14
CVE-2012-6542,Linux Kernel,3.4.15
CVE-2012-6542,Linux Kernel,3.4.16
CVE-2012-6542,Linux Kernel,3.4.17
CVE-2012-6542,Linux Kernel,3.4.18
CVE-2012-6542,Linux Kernel,3.4.19
CVE-2012-6542,Linux Kernel,3.4.20
CVE-2012-6542,Linux Kernel,3.4.21
CVE-2012-6542,Linux Kernel,3.4.22
CVE-2012-6542,Linux Kernel,3.4.23
CVE-2012-6542,Linux Kernel,3.4.24
CVE-2012-6542,Linux Kernel,3.4.25
CVE-2012-6542,Linux Kernel,3.4.26
CVE-2012-6542,Linux Kernel,3.4.27
CVE-2012-6542,Linux Kernel,3.4.28
CVE-2012-6542,Linux Kernel,3.4.29
CVE-2012-6542,Linux Kernel,3.4.30
CVE-2012-6542,Linux Kernel,3.4.31
CVE-2012-6542,Linux Kernel,3.4.32
CVE-2012-6542,Linux Kernel,3.5.1
CVE-2012-6542,Linux Kernel,3.5.2
CVE-2012-6542,Linux Kernel,3.5.3
CVE-2012-6542,Linux Kernel,3.5.4
CVE-2012-6542,Linux Kernel,3.5.5
CVE-2012-6542,Linux Kernel,3.5.6
CVE-2012-6542,Enterprise Linux,5
CVE-2012-6542,Enterprise Linux,6
CVE-2012-6697,Debian Linux,7
CVE-2013-0349,Linux Kernel,3
CVE-2013-0349,Linux Kernel,3
CVE-2013-0349,Linux Kernel,3
CVE-2013-0349,Linux Kernel,3
CVE-2013-0349,Linux Kernel,3
CVE-2013-0349,Linux Kernel,3
CVE-2013-0349,Linux Kernel,3
CVE-2013-0349,Linux Kernel,3.0.1
CVE-2013-0349,Linux Kernel,3.0.2
CVE-2013-0349,Linux Kernel,3.0.3
CVE-2013-0349,Linux Kernel,3.0.4
CVE-2013-0349,Linux Kernel,3.0.5
CVE-2013-0349,Linux Kernel,3.0.6
CVE-2013-0349,Linux Kernel,3.0.7
CVE-2013-0349,Linux Kernel,3.0.8
CVE-2013-0349,Linux Kernel,3.0.9
CVE-2013-0349,Linux Kernel,3.0.10
CVE-2013-0349,Linux Kernel,3.0.11
CVE-2013-0349,Linux Kernel,3.0.12
CVE-2013-0349,Linux Kernel,3.0.13
CVE-2013-0349,Linux Kernel,3.0.14
CVE-2013-0349,Linux Kernel,3.0.15
CVE-2013-0349,Linux Kernel,3.0.16
CVE-2013-0349,Linux Kernel,3.0.17
CVE-2013-0349,Linux Kernel,3.0.18
CVE-2013-0349,Linux Kernel,3.0.19
CVE-2013-0349,Linux Kernel,3.0.20
CVE-2013-0349,Linux Kernel,3.0.21
CVE-2013-0349,Linux Kernel,3.0.22
CVE-2013-0349,Linux Kernel,3.0.23
CVE-2013-0349,Linux Kernel,3.0.24
CVE-2013-0349,Linux Kernel,3.0.25
CVE-2013-0349,Linux Kernel,3.0.26
CVE-2013-0349,Linux Kernel,3.0.27
CVE-2013-0349,Linux Kernel,3.0.28
CVE-2013-0349,Linux Kernel,3.0.29
CVE-2013-0349,Linux Kernel,3.0.30
CVE-2013-0349,Linux Kernel,3.0.31
CVE-2013-0349,Linux Kernel,3.0.32
CVE-2013-0349,Linux Kernel,3.0.33
CVE-2013-0349,Linux Kernel,3.0.34
CVE-2013-0349,Linux Kernel,3.0.35
CVE-2013-0349,Linux Kernel,3.0.36
CVE-2013-0349,Linux Kernel,3.0.37
CVE-2013-0349,Linux Kernel,3.0.38
CVE-2013-0349,Linux Kernel,3.0.39
CVE-2013-0349,Linux Kernel,3.0.40
CVE-2013-0349,Linux Kernel,3.0.41
CVE-2013-0349,Linux Kernel,3.0.42
CVE-2013-0349,Linux Kernel,3.0.43
CVE-2013-0349,Linux Kernel,3.0.44
CVE-2013-0349,Linux Kernel,3.1
CVE-2013-0349,Linux Kernel,3.1
CVE-2013-0349,Linux Kernel,3.1
CVE-2013-0349,Linux Kernel,3.1
CVE-2013-0349,Linux Kernel,3.1
CVE-2013-0349,Linux Kernel,3.1.1
CVE-2013-0349,Linux Kernel,3.1.2
CVE-2013-0349,Linux Kernel,3.1.3
CVE-2013-0349,Linux Kernel,3.1.4
CVE-2013-0349,Linux Kernel,3.1.5
CVE-2013-0349,Linux Kernel,3.1.6
CVE-2013-0349,Linux Kernel,3.1.7
CVE-2013-0349,Linux Kernel,3.1.8
CVE-2013-0349,Linux Kernel,3.1.9
CVE-2013-0349,Linux Kernel,3.1.10
CVE-2013-0349,Linux Kernel,3.2
CVE-2013-0349,Linux Kernel,3.2
CVE-2013-0349,Linux Kernel,3.2
CVE-2013-0349,Linux Kernel,3.2
CVE-2013-0349,Linux Kernel,3.2
CVE-2013-0349,Linux Kernel,3.2
CVE-2013-0349,Linux Kernel,3.2
CVE-2013-0349,Linux Kernel,3.2.1
CVE-2013-0349,Linux Kernel,3.2.2
CVE-2013-0349,Linux Kernel,3.2.3
CVE-2013-0349,Linux Kernel,3.2.4
CVE-2013-0349,Linux Kernel,3.2.5
CVE-2013-0349,Linux Kernel,3.2.6
CVE-2013-0349,Linux Kernel,3.2.7
CVE-2013-0349,Linux Kernel,3.2.8
CVE-2013-0349,Linux Kernel,3.2.9
CVE-2013-0349,Linux Kernel,3.2.10
CVE-2013-0349,Linux Kernel,3.2.11
CVE-2013-0349,Linux Kernel,3.2.12
CVE-2013-0349,Linux Kernel,3.2.13
CVE-2013-0349,Linux Kernel,3.2.14
CVE-2013-0349,Linux Kernel,3.2.15
CVE-2013-0349,Linux Kernel,3.2.16
CVE-2013-0349,Linux Kernel,3.2.17
CVE-2013-0349,Linux Kernel,3.2.18
CVE-2013-0349,Linux Kernel,3.2.19
CVE-2013-0349,Linux Kernel,3.2.20
CVE-2013-0349,Linux Kernel,3.2.21
CVE-2013-0349,Linux Kernel,3.2.22
CVE-2013-0349,Linux Kernel,3.2.23
CVE-2013-0349,Linux Kernel,3.2.24
CVE-2013-0349,Linux Kernel,3.2.25
CVE-2013-0349,Linux Kernel,3.2.26
CVE-2013-0349,Linux Kernel,3.2.27
CVE-2013-0349,Linux Kernel,3.2.28
CVE-2013-0349,Linux Kernel,3.2.29
CVE-2013-0349,Linux Kernel,3.2.30
CVE-2013-0349,Linux Kernel,3.3
CVE-2013-0349,Linux Kernel,3.3
CVE-2013-0349,Linux Kernel,3.3
CVE-2013-0349,Linux Kernel,3.3
CVE-2013-0349,Linux Kernel,3.3
CVE-2013-0349,Linux Kernel,3.3
CVE-2013-0349,Linux Kernel,3.3
CVE-2013-0349,Linux Kernel,3.3
CVE-2013-0349,Linux Kernel,3.3.1
CVE-2013-0349,Linux Kernel,3.3.2
CVE-2013-0349,Linux Kernel,3.3.3
CVE-2013-0349,Linux Kernel,3.3.4
CVE-2013-0349,Linux Kernel,3.3.5
CVE-2013-0349,Linux Kernel,3.3.6
CVE-2013-0349,Linux Kernel,3.3.7
CVE-2013-0349,Linux Kernel,3.3.8
CVE-2013-0349,Linux Kernel,3.4
CVE-2013-0349,Linux Kernel,3.4
CVE-2013-0349,Linux Kernel,3.4
CVE-2013-0349,Linux Kernel,3.4
CVE-2013-0349,Linux Kernel,3.4
CVE-2013-0349,Linux Kernel,3.4
CVE-2013-0349,Linux Kernel,3.4
CVE-2013-0349,Linux Kernel,3.4
CVE-2013-0349,Linux Kernel,3.4.1
CVE-2013-0349,Linux Kernel,3.4.2
CVE-2013-0349,Linux Kernel,3.4.3
CVE-2013-0349,Linux Kernel,3.4.4
CVE-2013-0349,Linux Kernel,3.4.5
CVE-2013-0349,Linux Kernel,3.4.6
CVE-2013-0349,Linux Kernel,3.4.7
CVE-2013-0349,Linux Kernel,3.4.8
CVE-2013-0349,Linux Kernel,3.4.9
CVE-2013-0349,Linux Kernel,3.4.10
CVE-2013-0349,Linux Kernel,3.4.11
CVE-2013-0349,Linux Kernel,3.4.12
CVE-2013-0349,Linux Kernel,3.4.13
CVE-2013-0349,Linux Kernel,3.4.14
CVE-2013-0349,Linux Kernel,3.4.15
CVE-2013-0349,Linux Kernel,3.4.16
CVE-2013-0349,Linux Kernel,3.4.17
CVE-2013-0349,Linux Kernel,3.4.18
CVE-2013-0349,Linux Kernel,3.4.19
CVE-2013-0349,Linux Kernel,3.4.20
CVE-2013-0349,Linux Kernel,3.4.21
CVE-2013-0349,Linux Kernel,3.4.22
CVE-2013-0349,Linux Kernel,3.4.23
CVE-2013-0349,Linux Kernel,3.4.24
CVE-2013-0349,Linux Kernel,3.5.1
CVE-2013-0349,Linux Kernel,3.5.2
CVE-2013-0349,Linux Kernel,3.5.3
CVE-2013-0349,Linux Kernel,3.5.4
CVE-2013-0349,Linux Kernel,3.5.5
CVE-2013-0349,Linux Kernel,3.5.6
CVE-2013-0349,Linux Kernel,3.5.7
CVE-2013-0349,Linux Kernel,3.6
CVE-2013-0349,Linux Kernel,3.6.1
CVE-2013-0349,Linux Kernel,3.6.2
CVE-2013-0349,Linux Kernel,3.6.3
CVE-2013-0349,Linux Kernel,3.6.4
CVE-2013-0349,Linux Kernel,3.6.5
CVE-2013-0349,Linux Kernel,3.6.6
CVE-2013-0349,Linux Kernel,3.6.7
CVE-2013-0349,Linux Kernel,3.6.8
CVE-2013-0349,Linux Kernel,3.6.9
CVE-2013-0349,Linux Kernel,3.6.10
CVE-2013-0349,Linux Kernel,3.6.11
CVE-2013-0349,Linux Kernel,3.7
CVE-2013-0349,Linux Kernel,3.7.1
CVE-2013-0349,Linux Kernel,3.7.2
CVE-2013-0349,Linux Kernel,3.7.3
CVE-2013-0349,Linux Kernel,3.7.4
CVE-2013-1929,Linux Kernel,3.8.0
CVE-2013-1929,Linux Kernel,3.8.1
CVE-2013-1929,Linux Kernel,3.8.2
CVE-2013-1929,Linux Kernel,3.8.3
CVE-2013-1929,Linux Kernel,3.8.4
CVE-2013-2850,Linux Kernel,3.9
